

Run Date,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Quantity,Currency,Price,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Cash Balance,Settlement Date
12/08/2023,"YOU SOLD VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,-0.25,USD,76.36,0,,,,19.09,6092.50,12/12/2023
12/08/2023,"YOU SOLD VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,-0.559,USD,28.22,0,,,,15.77,6073.41,12/12/2023
12/08/2023,"YOU BOUGHT SPDR BLOOMBERG SHORT TERM HIGH YIELD... (SJNK) (Cash)",SJNK,"SPDR BLOOMBERG SHORT TERM HIGH YIELD BO",Cash,0,,2,USD,24.77,0,,,,-49.53,6057.64,12/12/2023
12/08/2023,"YOU BOUGHT SPDR BLOOMBERG SHORT TERM HIGH YIELD... (SJNK) (Cash)",SJNK,"SPDR BLOOMBERG SHORT TERM HIGH YIELD BO",Cash,0,,1,USD,24.78,0,,,,-24.78,6107.17,12/12/2023
12/08/2023,"YOU SOLD J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,-0.411,USD,46.79,0,,,,19.23,6131.95,12/12/2023
12/08/2023,"YOU SOLD FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,-0.106,USD,16.51,0,,,,1.75,6112.72,12/12/2023
12/08/2023,"YOU SOLD FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,-1,USD,16.52,0,,,,16.52,6110.97,12/12/2023
12/08/2023,"BILL PAYMENT NOVEC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-128.74,6094.45,
12/08/2023,"BILL PAYMENT NOVEC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-180.47,6223.19,
12/08/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-380,6403.66,
12/07/2023,"REINVESTMENT VANECK ETF TR VANECK LONG MUNI ETF (MLN) (Cash)",MLN,"VANECK ETF TR VANECK LONG MUNI ETF",Cash,0,,0.044,USD,17.76,0,,,,-0.79,6783.66,
12/07/2023,"REINVESTMENT VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,0.032,USD,28.24,0,,,,-0.89,6784.45,
12/07/2023,"DIVIDEND RECEIVED VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,0.000,USD,,0,,,,0.89,6785.34,
12/07/2023,"REINVESTMENT ISHARES TR JP MOR EM MK ETF (EMB) (Cash)",EMB,"ISHARES TR JP MOR EM MK ETF",Cash,0,,0.001,USD,86.68,0,,,,-0.08,6784.45,
12/07/2023,"DIVIDEND RECEIVED ISHARES TR JP MOR EM MK ETF (EMB) (Cash)",EMB,"ISHARES TR JP MOR EM MK ETF",Cash,0,,0.000,USD,,0,,,,0.08,6784.53,
12/07/2023,"REINVESTMENT FLEXSHARES CREDIT-SCORED US LONG COR... (LKOR) (Cash)",LKOR,"FLEXSHARES CREDIT-SCORED US LONG CORP B",Cash,0,,0.022,USD,42.98,0,,,,-0.93,6784.45,
12/07/2023,"DIVIDEND RECEIVED FLEXSHARES CREDIT-SCORED US LONG COR... (LKOR) (Cash)",LKOR,"FLEXSHARES CREDIT-SCORED US LONG CORP B",Cash,0,,0.000,USD,,0,,,,0.93,6785.38,
12/07/2023,"DIVIDEND RECEIVED VANECK ETF TR VANECK LONG MUNI ETF (MLN) (Cash)",MLN,"VANECK ETF TR VANECK LONG MUNI ETF",Cash,0,,0.000,USD,,0,,,,0.79,6784.45,
12/07/2023,"YOU SOLD SERVICE CORPORATION INTERNATIONAL CO... (SCI) (Cash)",SCI,"SERVICE CORPORATION INTERNATIONAL COM U",Cash,0,,-0.29,USD,65.52,0,,,,19,6783.66,12/11/2023
12/07/2023,"YOU SOLD GILEAD SCIENCES INC COM USD0.001 (GILD) (Cash)",GILD,"GILEAD SCIENCES INC COM USD0.001",Cash,0,,-0.075,USD,78.49,0,,,,5.89,6764.66,12/11/2023
12/07/2023,"YOU BOUGHT CARRIER GLOBAL CORPORATION COM (CARR) (Cash)",CARR,"CARRIER GLOBAL CORPORATION COM",Cash,0,,0.454,USD,52.84,0,,,,-23.99,6758.77,12/11/2023
12/07/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-40,6782.76,
12/07/2023,"DIRECT DEPOSIT COM2 TREAS 3 FED SAL (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,4040.53,6822.76,
12/06/2023,"REINVESTMENT VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,0.004,USD,76.47,0,,,,-0.31,2782.23,
12/06/2023,"DIVIDEND RECEIVED VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,0.000,USD,,0,,,,0.31,2782.54,
12/06/2023,"REINVESTMENT J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.01,USD,46.78,0,,,,-0.49,2782.23,
12/06/2023,"DIVIDEND RECEIVED J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.000,USD,,0,,,,0.49,2782.72,
12/06/2023,"REINVESTMENT as of Dec-04-2023 LYONDELLBASELL INDUSTRIES N V COM EU... (LYB) (Cash)",LYB,"LYONDELLBASELL INDUSTRIES N V COM EUR0.",Cash,0,,0.008,USD,93.06,0,,,,-0.78,2782.23,
12/06/2023,"DIVIDEND RECEIVED as of Dec-04-2023 LYONDELLBASELL INDUSTRIES N V COM EU... (LYB) (Cash)",LYB,"LYONDELLBASELL INDUSTRIES N V COM EUR0.",Cash,0,,0.000,USD,,0,,,,0.78,2783.01,
12/06/2023,"YOU SOLD NICE LTD ADR-EACH CNV INTO 1 ORD ILS1 (NICE) (Cash)",NICE,"NICE LTD ADR-EACH CNV INTO 1 ORD ILS1",Cash,0,,-0.179,USD,200.93,0,,,,35.97,2782.23,12/08/2023
12/06/2023,"YOU BOUGHT BERKSHIRE HATHAWAY INC COM USD0.0033... (BRKB) (Cash)",BRKB,"BERKSHIRE HATHAWAY INC COM USD0.0033 CL",Cash,0,,0.102,USD,352.61,0,,,,-35.97,2746.26,12/08/2023
12/06/2023,"DEBIT CARD PURCHASE Amazon.com*WE6D06L43 Amzn.com/bill WA1205232469216AK2Z9KX (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-24.05,2782.23,
12/06/2023,"DEBIT CARD PURCHASE AMZN Mktp US*K41CW4F83 Amzn.com/bill WA1205232469216AK2Z954 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-26.04,2806.28,
12/06/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA1204232424818AJ003M5 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-434.52,2832.32,
12/05/2023,"REINVESTMENT as of Dec-01-2023 FORTIS INC COM ISIN #CA3495531079 SE... (FTS) (Cash)",FTS,"FORTIS INC COM ISIN #CA3495531079 SEDOL",Cash,0,,0.016,USD,40.7,0,,,,-0.65,3266.84,
12/05/2023,"REINVESTMENT as of Dec-01-2023 BUNGE GLOBAL SA COM USD0.01 (BG) (Cash)",BG,"BUNGE GLOBAL SA COM USD0.01",Cash,0,,0.003,USD,108.69,0,,,,-0.3,3267.49,
12/05/2023,"FOREIGN TAX PAID as of Dec-01-2023 FORTIS INC COM ISIN #CA3495531079 SE... (FTS) (Cash)",FTS,"FORTIS INC COM ISIN #CA3495531079 SEDOL",Cash,0,,0.000,USD,,0,,,,-0.12,3267.79,
12/05/2023,"DIVIDEND RECEIVED as of Dec-01-2023 FORTIS INC COM ISIN #CA3495531079 SE... (FTS) (Cash)",FTS,"FORTIS INC COM ISIN #CA3495531079 SEDOL",Cash,0,,0.000,USD,,0,,,,0.77,3267.91,
12/05/2023,"DIVIDEND RECEIVED as of Dec-01-2023 BUNGE GLOBAL SA COM USD0.01 (BG) (Cash)",BG,"BUNGE GLOBAL SA COM USD0.01",Cash,0,,0.000,USD,,0,,,,0.3,3267.14,
12/05/2023,"YOU SOLD SERVICE CORPORATION INTERNATIONAL CO... (SCI) (Cash)",SCI,"SERVICE CORPORATION INTERNATIONAL COM U",Cash,0,,-0.18,USD,64.85,0,,,,11.67,3266.84,12/07/2023
12/05/2023,"YOU BOUGHT CARRIER GLOBAL CORPORATION COM (CARR) (Cash)",CARR,"CARRIER GLOBAL CORPORATION COM",Cash,0,,0.222,USD,52.51,0,,,,-11.66,3255.17,12/07/2023
12/05/2023,"BILL PAYMENT VERIZON WIRELESS (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-147.55,3266.83,
12/04/2023,"REINVESTMENT as of Nov-30-2023 PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,0.01,USD,15.32,0,,,,-0.15,3414.38,
12/04/2023,"REINVESTMENT as of Nov-30-2023 PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,0.006,USD,15.32,0,,,,-0.09,3414.53,
12/04/2023,"FEE CHARGED as of Nov-30-2023 PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,0.000,USD,,0,,,,-0.01,3414.62,
12/04/2023,"FOREIGN TAX PAID as of Nov-30-2023 PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,0.000,USD,,0,,,,-0.03,3414.63,
12/04/2023,"DIVIDEND RECEIVED as of Nov-30-2023 PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,0.000,USD,,0,,,,0.1,3414.66,
12/04/2023,"DIVIDEND RECEIVED as of Nov-30-2023 PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,0.000,USD,,0,,,,0.18,3414.56,
12/04/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA1201232449215AFML3V2 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-9.5,3414.38,
12/04/2023,"DEBIT CARD PURCHASE Amazon web services aws.amazon.co WA1202232469216AG2X8VM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-26.41,3423.88,
12/04/2023,"TRANSFERRED TO VS 239-574793-1 CURRENT CONTRIBUTION (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-45,3450.29,
12/04/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA1201232424818AF0054M (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-175,3495.29,
12/01/2023,"REINVESTMENT FORD MTR CO DEL COM (F) (Cash)",F,"FORD MTR CO DEL COM",Cash,0,,0.011,USD,10.71,0,,,,-0.12,3670.29,
12/01/2023,"DIVIDEND RECEIVED FORD MTR CO DEL COM (F) (Cash)",F,"FORD MTR CO DEL COM",Cash,0,,0.000,USD,,0,,,,0.12,3670.41,
12/01/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-175,3670.29,
12/01/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-480,3845.29,
12/01/2023,"TRANSFERRED FROM VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,175,4325.29,
11/30/2023,"REINVESTMENT TAITRON COMPONENTS INC (TAIT) (Cash)",TAIT,"TAITRON COMPONENTS INC",Cash,0,,0.292,USD,3.39,0,,,,-0.99,4150.29,
11/30/2023,"DIVIDEND RECEIVED TAITRON COMPONENTS INC (TAIT) (Cash)",TAIT,"TAITRON COMPONENTS INC",Cash,0,,0.000,USD,,0,,,,0.99,4151.28,
11/30/2023,"REINVESTMENT FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,0.05,USD,16.19,0,,,,-0.81,4150.29,
11/30/2023,"DIVIDEND RECEIVED FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,0.000,USD,,0,,,,0.81,4151.10,
11/30/2023,"REINVESTMENT FID L/T TREASURY BOND INDEX FUND (FNBGX) (Cash)",FNBGX,"FID L/T TREASURY BOND INDEX FUND",Cash,0,,0.071,USD,9.39,0,,,,-0.67,4150.29,
11/30/2023,"DIVIDEND RECEIVED FID L/T TREASURY BOND INDEX FUND (FNBGX) (Cash)",FNBGX,"FID L/T TREASURY BOND INDEX FUND",Cash,0,,0.000,USD,,0,,,,0.67,4150.96,
11/30/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,0,,0.000,USD,,0,,,,16.79,4150.29,
11/30/2023,"REINVESTMENT FIDELITY CAPITAL & INCOME (FAGIX) (Cash)",FAGIX,"FIDELITY CAPITAL & INCOME",Cash,0,,0.016,USD,9.41,0,,,,-0.15,4133.50,
11/30/2023,"DIVIDEND RECEIVED FIDELITY CAPITAL & INCOME (FAGIX) (Cash)",FAGIX,"FIDELITY CAPITAL & INCOME",Cash,0,,0.000,USD,,0,,,,0.15,4133.65,
11/30/2023,"YOU BOUGHT QUEST DIAGNOSTICS INC COM USD0.01 (DGX) (Cash)",DGX,"QUEST DIAGNOSTICS INC COM USD0.01",Cash,0,,0.104,USD,136.17,0,,,,-14.16,4133.50,12/04/2023
11/30/2023,"YOU SOLD NATIONAL HEALTHCARE CORP (NHC) (Cash)",NHC,"NATIONAL HEALTHCARE CORP",Cash,0,,-0.172,USD,76.5,0,,,,13.16,4147.66,12/04/2023
11/30/2023,"DEBIT CARD PURCHASE POSN176 7-ELEVEN MANASSAS VA1129232425131ADF6JVF (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-5.84,4134.50,
11/30/2023,"DEBIT CARD PURCHASE POS9887 7-ELEVEN 37230 MANASSAS VA1129232425131ADF6JVF (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-33.89,4140.34,
11/30/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-75,4174.23,
11/30/2023,"DIRECT DEBIT STATE FARM RO SFPP (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-229.05,4249.23,
11/29/2023,"REINVESTMENT VULCAN MATERIALS CO (VMC) (Cash)",VMC,"VULCAN MATERIALS CO",Cash,0,,0.001,USD,212.25,0,,,,-0.15,4478.28,
11/29/2023,"DIVIDEND RECEIVED VULCAN MATERIALS CO (VMC) (Cash)",VMC,"VULCAN MATERIALS CO",Cash,0,,0.000,USD,,0,,,,0.15,4478.43,
11/29/2023,"YOU SOLD TRANSPORTADORA DE GAS DEL SUR S.A SP... (TGS) (Cash)",TGS,"TRANSPORTADORA DE GAS DEL SUR S.A SPONS",Cash,0,,-0.075,USD,13.72,0,,,,1.03,4478.28,12/01/2023
11/29/2023,"YOU SOLD TRANSPORTADORA DE GAS DEL SUR S.A SP... (TGS) (Cash)",TGS,"TRANSPORTADORA DE GAS DEL SUR S.A SPONS",Cash,0,,-1,USD,13.81,0,,,,13.81,4477.25,12/01/2023
11/29/2023,"YOU BOUGHT NATIONAL HEALTHCARE CORP (NHC) (Cash)",NHC,"NATIONAL HEALTHCARE CORP",Cash,0,,0.089,USD,76.77,0,,,,-6.83,4463.44,12/01/2023
11/29/2023,"YOU SOLD NATIONAL HEALTHCARE CORP (NHC) (Cash)",NHC,"NATIONAL HEALTHCARE CORP",Cash,0,,-0.178,USD,76.52,0,,,,13.62,4470.27,12/01/2023
11/29/2023,"YOU BOUGHT INTERPARFUMS, INC. COMMON STOCK (IPAR) (Cash)",IPAR,"INTERPARFUMS, INC. COMMON STOCK",Cash,0,,0.048,USD,124.59,0,,,,-5.98,4456.65,12/01/2023
11/29/2023,"YOU BOUGHT INGREDION INC COM USD0.01 (INGR) (Cash)",INGR,"INGREDION INC COM USD0.01",Cash,0,,0.147,USD,101.81,0,,,,-14.97,4462.63,12/01/2023
11/29/2023,"BILL PAYMENT CAPITAL ONE AUTO FINANC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-700,4477.60,
11/28/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA1126232425131ABF6JVF (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-14.65,5177.60,
11/28/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA1125232425131ABF6JVF (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20.01,5192.25,
11/28/2023,"DEBIT CARD PURCHASE PAYPAL *PYPL PAYIN4 888-221-1161 CA1126232411641AA1Z07D (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-30.89,5212.26,
11/27/2023,"REINVESTMENT NEXSTAR MEDIA GROUP INC COMMON STOCK (NXST) (Cash)",NXST,"NEXSTAR MEDIA GROUP INC COMMON STOCK",Cash,0,,0.004,USD,149.61,0,,,,-0.63,5243.15,
11/27/2023,"DIVIDEND RECEIVED NEXSTAR MEDIA GROUP INC COMMON STOCK (NXST) (Cash)",NXST,"NEXSTAR MEDIA GROUP INC COMMON STOCK",Cash,0,,0.000,USD,,0,,,,0.63,5243.78,
11/27/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA1124232449215A8MLSXW (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-10,5243.15,
11/27/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA1123232424818A70060T (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-25,5253.15,
11/27/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-45,5278.15,
11/27/2023,"DEBIT CARD PURCHASE PAYPAL *PYPL PAYIN4 888-221-1161 CA1123232411641A71YVNJ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-172.25,5323.15,
11/24/2023,"DEBIT CARD PURCHASE MARKET@WORK 2067379149 RENTON WA1121232443105A62LSZP (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-2.47,5495.40,
11/24/2023,"DEBIT CARD PURCHASE COSMO CAFE WASHINGTON DC1121232475542A57YFJH (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-2.59,5497.87,
11/24/2023,"DEBIT CARD PURCHASE VIRGINIA RAILWAY EXPRE 800-7433873 VA1121232401339A5029SY (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-40,5500.46,
11/24/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-57,5540.46,
11/24/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-399,5597.46,
11/22/2023,"REINVESTMENT HIGHPEAK ENERGY INC COM (HPK) (Cash)",HPK,"HIGHPEAK ENERGY INC COM",Cash,0,,0.006,USD,16.29,0,,,,-0.09,5996.46,
11/22/2023,"DIVIDEND RECEIVED HIGHPEAK ENERGY INC COM (HPK) (Cash)",HPK,"HIGHPEAK ENERGY INC COM",Cash,0,,0.000,USD,,0,,,,0.09,5996.55,
11/22/2023,"REINVESTMENT CITIGROUP INC (C) (Cash)",C,"CITIGROUP INC",Cash,0,,0.007,USD,45.52,0,,,,-0.32,5996.46,
11/22/2023,"DIVIDEND RECEIVED CITIGROUP INC (C) (Cash)",C,"CITIGROUP INC",Cash,0,,0.000,USD,,0,,,,0.32,5996.78,
11/22/2023,"REINVESTMENT as of Nov-20-2023 AMERICA MOVIL SAB DE CV SPON ADS EAC... (AMX) (Cash)",AMX,"AMERICA MOVIL SAB DE CV SPON ADS EACH R",Cash,0,,0.044,USD,17.72,0,,,,-0.78,5996.46,
11/22/2023,"DIVIDEND RECEIVED as of Nov-20-2023 AMERICA MOVIL SAB DE CV SPON ADS EAC... (AMX) (Cash)",AMX,"AMERICA MOVIL SAB DE CV SPON ADS EACH R",Cash,0,,0.000,USD,,0,,,,0.78,5997.24,
11/22/2023,"TRANSFERRED TO VS Z09-658794-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-8.95,5996.46,
11/22/2023,"DEBIT CARD PURCHASE POSM025 Union Station Washington DC1121232425131A5F6JVD (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-10,6005.41,
11/22/2023,"DIRECT DEPOSIT COM2 TREAS 3 FED SAL (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,4040.55,6015.41,
11/21/2023,"YOU SOLD TRANSPORTADORA DE GAS DEL SUR S.A SP... (TGS) (Cash)",TGS,"TRANSPORTADORA DE GAS DEL SUR S.A SPONS",Cash,0,,-1,USD,13.14,0,,,,13.14,1974.86,11/24/2023
11/21/2023,"YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER FIDELITY CAPITAL & INCOME (FAGIX) (Cash)",FAGIX,"FIDELITY CAPITAL & INCOME",Cash,0,,0.857,USD,9.33,0,,,,-8,1961.72,11/22/2023
11/21/2023,"YOU BOUGHT AMERICA MOVIL SAB DE CV SPON ADS EAC... (AMX) (Cash)",AMX,"AMERICA MOVIL SAB DE CV SPON ADS EACH R",Cash,0,,0.337,USD,17.79,0,,,,-6,1969.72,11/24/2023
11/21/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-100,1975.72,
11/20/2023,"REINVESTMENT CARRIER GLOBAL CORPORATION COM (CARR) (Cash)",CARR,"CARRIER GLOBAL CORPORATION COM",Cash,0,,0.009,USD,52.47,0,,,,-0.47,2075.72,
11/20/2023,"DIVIDEND RECEIVED CARRIER GLOBAL CORPORATION COM (CARR) (Cash)",CARR,"CARRIER GLOBAL CORPORATION COM",Cash,0,,0.000,USD,,0,,,,0.47,2076.19,
11/20/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA1117232449215A1MNGKM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-10,2075.72,
11/20/2023,"DEBIT CARD PURCHASE HOSTING MATTERS 904-289-9999 FL1117232444500A15SQAR (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15,2085.72,
11/20/2023,"DEBIT CARD PURCHASE WWW.TIME4LEARNING.COM 954-7710914 FL1118232490641A25EGS0 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-24.95,2100.72,
11/20/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA1117232424818A1003JZ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-30,2125.67,
11/20/2023,"DEBIT CARD PURCHASE AMZN Mktp US*MX4XY4133 Amzn.com/bill WA1118232469216A234L41 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-34.33,2155.67,
11/20/2023,"DEBIT CARD PURCHASE POS3018 CVS/PHARMACY # MANASSAS VA1116232425131A1F6JVB (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-36.35,2190.00,
11/20/2023,"DEBIT CARD PURCHASE DOMINO'S 4380 703-734-7080 VA1117232444500A200TAE (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-45.07,2226.35,
11/20/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA1118232424818A200477 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-75,2271.42,
11/20/2023,"BILL PAYMENT PWC SERVICE AUTHORITY (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-112.85,2346.42,
11/20/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-150,2459.27,
11/20/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-247,2609.27,
11/17/2023,"YOU BOUGHT TRANSPORTADORA DE GAS DEL SUR S.A SP... (TGS) (Cash)",TGS,"TRANSPORTADORA DE GAS DEL SUR S.A SPONS",Cash,0,,2,USD,10.43,0,,,,-20.86,2856.27,11/21/2023
11/17/2023,"YOU SOLD PETROLEO BRASILEIRO SA PETROBRAS SPO... (PBR) (Cash)",PBR,"PETROLEO BRASILEIRO SA PETROBRAS SPON A",Cash,0,,-0.374,USD,16.01,0,,,,5.99,2877.13,11/21/2023
11/17/2023,"YOU BOUGHT TXNM ENERGY INC COM (TXNM) (Cash)",TXNM,"TXNM ENERGY INC COM",Cash,0,,0.16,USD,43.5,0,,,,-6.96,2871.14,11/21/2023
11/17/2023,"YOU SOLD OTIS WORLDWIDE CORP COM (OTIS) (Cash)",OTIS,"OTIS WORLDWIDE CORP COM",Cash,0,,-0.163,USD,84.25,0,,,,13.73,2878.10,11/21/2023
11/17/2023,"YOU BOUGHT J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.275,USD,46.11,0,,,,-12.68,2864.37,11/21/2023
11/17/2023,"YOU SOLD INTERPARFUMS, INC. COMMON STOCK (IPAR) (Cash)",IPAR,"INTERPARFUMS, INC. COMMON STOCK",Cash,0,,-0.093,USD,128.23,0,,,,11.93,2877.05,11/21/2023
11/17/2023,"YOU SOLD GILEAD SCIENCES INC COM USD0.001 (GILD) (Cash)",GILD,"GILEAD SCIENCES INC COM USD0.001",Cash,0,,-0.147,USD,74.66,0,,,,10.98,2865.12,11/21/2023
11/17/2023,"YOU BOUGHT BRT APARTMENTS CORP COM (BRT) (Cash)",BRT,"BRT APARTMENTS CORP COM",Cash,0,,0.639,USD,17.2,0,,,,-10.99,2854.14,11/21/2023
11/17/2023,"YOU SOLD ABRDN SILVER ETF TR ABRDN PHYSICAL S... (SIVR) (Cash)",SIVR,"ABRDN SILVER ETF TR ABRDN PHYSICAL SILV",Cash,0,,-0.219,USD,22.75,0,,,,4.98,2865.13,11/21/2023
11/17/2023,"YOU SOLD LYONDELLBASELL INDUSTRIES N V COM EU... (LYB) (Cash)",LYB,"LYONDELLBASELL INDUSTRIES N V COM EUR0.",Cash,0,,-0.062,USD,96.45,0,,,,5.98,2860.15,11/21/2023
