

Run Date,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Quantity,Currency,Price,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Cash Balance,Settlement Date
09/25/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA092123242481888005RZ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-38,2182.55,
09/25/2023,"DEBIT CARD PURCHASE PIZZA HUT 037448 https://ipcha VA09222324943008A2M3BN (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-53.53,2220.55,
09/25/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA092223242481889004GP (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-60,2274.08,
09/22/2023,"DEBIT CARD PURCHASE CMSVEND*CV SUITLAND SUITLAND MD0920232444500878PSEM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-2.5,2334.08,
09/21/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091923242481886004VM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-75,2586.57,
09/21/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091923242481886004S0 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-125,2661.57,
09/20/2023,"DEBIT CARD PURCHASE Amazon.com*TX3C75QQ2 Amzn.com/bill WA0918232469216852Y48S (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-21.17,2786.57,
09/20/2023,"DEBIT CARD PURCHASE WWW.TIME4LEARNING.COM 954-7710914 FL0918232490641855AD69 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-24.95,2807.74,
09/19/2023,"DEBIT CARD PURCHASE Amazon.com*TX3VM6592 Amzn.com/bill WA0917232469216842XMH9 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-8.54,2837.69,
09/19/2023,"DEBIT CARD PURCHASE Amazon.com*TX4IH2P50 Amzn.com/bill WA0917232469216842XM70 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20.98,2846.23,
09/19/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091723242481884005QD (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-75,2867.21,
09/18/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA091523244921582LXLKL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-4.37,3864.39,
09/18/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA091523244921582LXLKK (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15.63,3868.76,
09/18/2023,"DEBIT CARD PURCHASE Amazon.com*TX4102FY0 Amzn.com/bill WA09142324692168134P06 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15.9,3884.39,
09/18/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA091523244921582LTXRT (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20,3900.29,
09/18/2023,"DEBIT CARD PURCHASE Amazon.com*TX4R07362 Amzn.com/bill WA0915232469216823547Z (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-24.64,3920.29,
09/18/2023,"DEBIT CARD PURCHASE MCDONALD'S F18095 MANASSAS VA091623244273383LYRQ6 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-43.39,3944.93,
09/18/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091523242481882004WF (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-400,3988.32,
09/15/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA091323242481880004LG (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-75,4387.00,
09/12/2023,"DEBIT CARD PURCHASE POS7011 TACTICAL AIRSO MANASSAS VA09092324251317YF6JVN (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-55.64,1831.96,
09/11/2023,"DEBIT CARD PURCHASE PAYPAL *ALIPAYUSINC 4029357733 CA09082324198807X9T4R5 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-4.02,1886.56,
09/11/2023,"DEBIT CARD PURCHASE GIANT LANDOVER #239 MANASSAS VA09082324692167V30BQX (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-28.43,1890.58,
09/11/2023,"DEBIT CARD PURCHASE POS5400 OLD VIRGINIA T MANASSAS VA09082324251317VF6JVM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-57.49,1919.01,
09/08/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA09072324251317SF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-11.74,3877.51,
09/08/2023,"CASH ADVANCE ATM17 7915 SUDLEY RD MANASSAS VA09062374251317S06GSV (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-103.5,3889.25,
09/08/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA09062324248187T00607 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-175,3992.75,
09/06/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA09032324251317RF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-7.46,4167.60,
09/06/2023,"DEBIT CARD PURCHASE POS1 FOOD LION #138 MANASSAS VA09032324251317RF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-34.37,4175.06,
09/06/2023,"DEBIT CARD PURCHASE POS3900 Megamart Super Manassas VA09042324251317RF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-35.41,4209.43,
09/06/2023,"DEBIT CARD PURCHASE POSMTMA 7-ELEVEN Manassas Par VA09022324251317RF6JVL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-55.51,4244.84,
09/05/2023,"DEBIT CARD PURCHASE Amazon web services aws.amazon.co WA09032324692167N2Z7GR (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-42.46,4299.49,



"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for"
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a"
"recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was"
"exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting"
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com."

"Brokerage services are provided by Fidelity Brokerage Services LLC (FBS), 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National"
"Financial Services LLC (NFS). Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by"
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC."

Date downloaded 08/02/2025 11:38 pm
